Date,Close_BTC-USD,High_BTC-USD,Low_BTC-USD,Open_BTC-USD,Volume_BTC-USD,Close_ETH-USD,High_ETH-USD,Low_ETH-USD,Open_ETH-USD,Volume_ETH-USD,Close_SOL-USD,High_SOL-USD,Low_SOL-USD,Open_SOL-USD,Volume_SOL-USD,Close_BNB-USD,High_BNB-USD,Low_BNB-USD,Open_BNB-USD,Volume_BNB-USD
2021-04-23,51093.65234375,52120.79296875,47714.6640625,51739.80859375,86668667320,2363.586181640625,2439.537109375,2117.03955078125,2401.25634765625,55413933925,36.97842025756836,41.463260650634766,31.664270401000977,38.8991813659668,1612232268,526.5652465820312,530.074951171875,452.4355163574219,505.85888671875,8893557870
2021-04-24,50050.8671875,51167.5625,48805.28515625,51143.2265625,49014494781,2211.625732421875,2367.740966796875,2163.693115234375,2367.19921875,31854226936,40.7373161315918,43.532222747802734,34.683292388916016,37.25749588012695,1101380795,496.4150695800781,527.44091796875,483.9591369628906,526.7583618164062,4070234640
2021-04-25,49004.25390625,50506.01953125,47159.484375,50052.83203125,46117114240,2316.0595703125,2354.086669921875,2172.51513671875,2214.413818359375,31814355546,47.36762619018555,48.43426513671875,40.51201629638672,40.8454704284668,1583800800,505.0770568847656,517.0830078125,478.8894348144531,496.2568359375,3419309603
2021-04-26,54021.75390625,54288.00390625,48852.796875,49077.79296875,58284039825,2534.481689453125,2536.33740234375,2308.315185546875,2319.47802734375,35208325408,43.97651672363281,48.31078338623047,43.371726989746094,47.54185485839844,1357487872,534.5776977539062,549.9667358398438,502.31146240234375,504.7487487792969,4072866875
2021-04-27,55033.1171875,55416.96484375,53319.1875,54030.3046875,49448222757,2662.865234375,2676.392822265625,2485.375,2534.03125,32275969215,43.2390022277832,46.54861068725586,42.55732727050781,43.89356994628906,904891996,568.4705200195312,578.6234741210938,525.7677612304688,535.428466796875,4050720272
2021-04-28,54824.703125,56227.20703125,53887.91796875,55036.63671875,48000572955,2746.380126953125,2757.477294921875,2564.08154296875,2664.685546875,34269031076,44.825984954833984,46.91656494140625,40.67207336425781,43.161441802978516,1021154320,562.632568359375,578.8881225585938,539.072509765625,568.7456665039062,3648784689
2021-04-29,53555.109375,55115.84375,52418.02734375,54858.08984375,46088929780,2756.876953125,2797.972412109375,2672.106689453125,2748.649658203125,32578127990,42.460540771484375,46.07149124145508,40.950984954833984,44.84994888305664,772259307,599.70654296875,614.8241577148438,554.28466796875,562.8735961914062,6585918998
2021-04-30,57750.17578125,57900.71875,53129.6015625,53568.6640625,52395931985,2773.20703125,2796.054931640625,2728.169921875,2757.734130859375,29777179889,42.95600128173828,44.2701530456543,41.24350357055664,42.50004577636719,534976437,624.08056640625,627.7774658203125,586.205810546875,599.9884643554688,5741358048
2021-05-01,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360,2945.892822265625,2951.44091796875,2755.908447265625,2772.83837890625,28726205272,49.50802230834961,49.84457778930664,42.03086471557617,42.89333724975586,859524423,619.3472290039062,641.86083984375,611.302001953125,622.4692993164062,4065705136
2021-05-02,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335,2952.05615234375,2984.891845703125,2860.526123046875,2945.56005859375,28032013047,46.890987396240234,49.896671295166016,45.9818229675293,49.50080490112305,571072187,622.1010131835938,628.6209716796875,595.8587646484375,619.9721069335938,3765184551
2021-05-03,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031,3431.086181640625,3450.037841796875,2951.17578125,2951.17578125,49174290212,45.93368911743164,49.00945281982422,45.04447555541992,46.90397644042969,609194252,675.68408203125,679.8150024414062,621.9027099609375,621.9027099609375,5274868721
2021-05-04,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967,3253.62939453125,3523.5859375,3180.74267578125,3431.131591796875,62402045158,42.729557037353516,47.75715637207031,42.31310272216797,45.983360290527344,682976428,611.2003173828125,676.9168701171875,606.2677001953125,676.31591796875,5728175230
2021-05-05,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747,3522.783203125,3541.462646484375,3213.1015625,3240.5546875,48334198383,44.92357635498047,45.927791595458984,42.31573486328125,42.637237548828125,503781975,651.6627197265625,656.2369995117188,605.1661987304688,609.3310546875,4248449283
2021-05-06,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106,3490.88037109375,3598.89599609375,3386.239990234375,3524.930908203125,44300394788,43.4556770324707,44.97405242919922,42.591583251953125,44.97405242919922,391497018,633.2803955078125,653.412841796875,621.0661010742188,651.0494995117188,3975000211
2021-05-07,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376,3484.72900390625,3573.2900390625,3370.261962890625,3490.105224609375,39607240515,43.1550178527832,46.05956268310547,41.43837356567383,43.502655029296875,514344601,624.5632934570312,644.12451171875,612.1624755859375,634.0068969726562,3658116306
2021-05-08,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,3902.647705078125,3950.1650390625,3453.7685546875,3481.988037109375,50208491286,45.56153106689453,46.6390266418457,42.29801940917969,43.15206527709961,451056655,646.100830078125,657.5446166992188,618.8406982421875,624.3944091796875,3910931715
2021-05-09,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,3928.8447265625,3981.259033203125,3743.989013671875,3911.463134765625,50568290278,44.330196380615234,47.1212158203125,43.29694366455078,45.61763000488281,510603312,662.2285766601562,678.2283935546875,631.4652709960938,646.3121337890625,4321052943
2021-05-10,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,3952.2939453125,4197.47314453125,3684.45166015625,3924.413330078125,62691789007,42.90963363647461,45.87750244140625,39.5588493347168,44.34209442138672,499528076,631.3519897460938,690.9319458007812,596.1658935546875,661.4500122070312,5157435389
2021-05-11,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,4168.701171875,4178.208984375,3783.889404296875,3948.27197265625,52679737865,44.57746887207031,45.15120315551758,39.762969970703125,42.87227249145508,473731333,672.3339233398438,672.4594116210938,623.2498168945312,631.2406005859375,4865455319
2021-05-12,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,3785.8486328125,4362.3505859375,3785.8486328125,4174.6357421875,69023382175,42.45730972290039,48.979034423828125,42.45730972290039,44.59152603149414,1151668076,588.1851806640625,684.1376953125,588.1851806640625,671.7788696289062,4311561442
2021-05-13,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,3715.1484375,4032.5634765625,3549.4072265625,3828.91845703125,78398214539,40.99785232543945,45.41709899902344,37.526893615722656,43.235084533691406,1016860656,571.4345092773438,632.970703125,530.2382202148438,592.95458984375,7417114170
2021-05-14,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,4079.057373046875,4171.01708984375,3703.39990234375,3720.122314453125,48174271215,42.717864990234375,44.79143524169922,39.986053466796875,41.03451919555664,504167711,603.1282958984375,614.4854125976562,567.0347290039062,570.9605102539062,3735474448
2021-05-15,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,3638.1220703125,4129.185546875,3638.1220703125,4075.95166015625,42422321751,43.461307525634766,45.391788482666016,39.37460708618164,42.699947357177734,500445722,563.0416870117188,610.51416015625,561.1683959960938,602.5543823242188,3480395174
2021-05-16,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,3587.506103515625,3878.89599609375,3350.95166015625,3641.830810546875,47359478734,47.200828552246094,52.50135040283203,41.915496826171875,43.40169143676758,1990976771,562.829833984375,606.00341796875,535.057373046875,562.64892578125,4047395255
2021-05-17,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,3282.397705078125,3587.765625,3129.0087890625,3581.343017578125,54061732774,46.86320495605469,51.87602996826172,43.30291748046875,46.89802169799805,1951921366,511.9643859863281,564.445556640625,485.9970703125,564.445556640625,5123430659
2021-05-18,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,3380.070068359375,3562.465087890625,3246.404052734375,3276.872314453125,40416525218,55.91096115112305,58.30292510986328,46.187557220458984,46.66041946411133,2025388219,508.0223083496094,534.1778564453125,496.9785461425781,511.3919982910156,3548216902
2021-05-19,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,2460.67919921875,3437.935791015625,1952.460205078125,3382.6572265625,84482912776,35.107181549072266,57.52577209472656,29.429859161376953,56.089256286621094,2772224999,339.0254821777344,515.716552734375,283.4537048339844,508.86273193359375,8779943654
2021-05-20,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,2784.294189453125,2993.145263671875,2170.22900390625,2439.638671875,67610826680,44.74274826049805,51.25844955444336,32.31814193725586,35.04304504394531,2487748626,393.6127624511719,424.29425048828125,286.0894470214844,335.5567321777344,7093839295
2021-05-21,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,2430.621337890625,2938.205078125,2113.34716796875,2772.34130859375,53774070802,38.81285095214844,47.645591735839844,33.83739471435547,44.4472541809082,1769762028,326.29632568359375,415.70672607421875,275.3926696777344,391.54156494140625,6291181865
2021-05-22,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,2295.70556640625,2483.983154296875,2168.124267578125,2436.0146484375,42089937660,31.315582275390625,40.009578704833984,31.25486183166504,38.988380432128906,1078751751,299.50408935546875,335.7347412109375,285.3534240722656,326.79779052734375,3871242832
2021-05-23,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,2109.579833984375,2384.41162109375,1737.46875,2298.3671875,56005721977,24.68874740600586,32.4362678527832,19.13983917236328,31.225767135620117,1925832341,262.9456787109375,313.525146484375,213.51646423339844,300.0354309082031,5336233746
2021-05-24,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,2643.591064453125,2672.595703125,2090.6396484375,2099.93603515625,53697121740,31.283571243286133,32.094451904296875,24.498319625854492,24.498319625854492,1346786023,345.30963134765625,350.2731018066406,258.6227111816406,261.1195373535156,6066277282
2021-05-25,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,2706.62890625,2750.534912109375,2394.35546875,2649.033203125,49558333256,29.99707794189453,33.130126953125,26.100074768066406,31.396347045898438,909470305,344.1139831542969,374.5971984863281,307.7294616699219,345.4898376464844,5656677341
2021-05-26,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,2888.69873046875,2911.735595703125,2652.094482421875,2707.052734375,42499766020,35.539817810058594,37.23763656616211,29.008554458618164,30.047990798950195,1069991365,379.85430908203125,387.76519775390625,337.0569763183594,343.531982421875,4502557689
2021-05-27,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,2736.488525390625,2888.75244140625,2642.60791015625,2888.75244140625,33373635283,33.584590911865234,35.52705001831055,31.12712860107422,35.48244857788086,649389058,367.6557922363281,387.4900817871094,340.8908386230469,379.6934814453125,3965850350
2021-05-28,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,2419.90625,2761.36328125,2336.361328125,2742.468994140625,39999114805,29.039276123046875,34.502506256103516,28.0671443939209,33.6755256652832,600255582,329.8799133300781,373.313232421875,313.7230224609375,369.835693359375,4482824807
2021-05-29,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,2279.51416015625,2566.9384765625,2208.490966796875,2414.067138671875,33773720220,27.376420974731445,30.0223388671875,25.750940322875977,29.003129959106445,376859866,305.0521545410156,346.9239501953125,296.57073974609375,328.9868469238281,3070017878
2021-05-30,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,2390.305419921875,2472.187744140625,2188.83447265625,2278.288818359375,25876619428,28.602659225463867,29.74925422668457,25.650293350219727,27.408315658569336,359661704,325.7840270996094,337.74237060546875,292.85235595703125,305.0425720214844,3246314973
2021-05-31,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,2714.9453125,2715.85498046875,2279.505126953125,2387.198486328125,31007383150,32.816246032714844,32.98358917236328,27.52474594116211,28.60424041748047,534826504,354.329345703125,355.9771423339844,307.94403076171875,325.8081359863281,3865691845
2021-06-01,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,2633.518310546875,2739.737548828125,2531.16064453125,2707.560546875,27363223090,30.985260009765625,33.2899169921875,29.880172729492188,32.7708854675293,432053117,362.7946472167969,364.32012939453125,340.4742431640625,353.78253173828125,3425775257
2021-06-02,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,2706.125,2801.392333984375,2555.4013671875,2634.4560546875,27723267359,33.95631790161133,35.03815460205078,30.432857513427734,30.935237884521484,497567418,401.2623291015625,418.6651306152344,350.956787109375,362.3608703613281,4486850584
2021-06-03,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,2855.12646484375,2891.2548828125,2667.684326171875,2708.376220703125,30038207402,39.47090530395508,41.14537811279297,33.792232513427734,34.018714904785156,960056106,427.80792236328125,432.30810546875,392.0331726074219,401.7608337402344,4370188399
2021-06-04,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,2688.195068359375,2857.16552734375,2562.637451171875,2857.16552734375,34173841611,37.415069580078125,39.60986328125,34.3109016418457,39.581302642822266,1056279506,391.39532470703125,428.4431457519531,366.27484130859375,428.1873779296875,4951450795
2021-06-05,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,2630.576904296875,2817.48486328125,2558.233642578125,2691.619384765625,30496672724,39.58539962768555,42.82267379760742,37.0991096496582,37.41737747192383,1112426664,390.4318542480469,425.9027404785156,375.0675048828125,390.95880126953125,3956143113
2021-06-06,35862.37890625,36436.421875,35304.578125,35538.609375,28913440585,2715.0927734375,2743.441162109375,2616.162353515625,2629.748779296875,25311639414,42.30837631225586,43.377193450927734,38.96399688720703,39.74912643432617,794387364,393.8202209472656,400.0411682128906,382.344970703125,390.2367248535156,2101917655
2021-06-07,33560.70703125,36790.5703125,33480.640625,35835.265625,33683936663,2590.26318359375,2845.18505859375,2583.9951171875,2713.04736328125,30600111277,38.262332916259766,44.10055923461914,38.09083938598633,42.25367736816406,923157614,357.3102111816406,407.37567138671875,355.9754638671875,393.6546630859375,2927240962
2021-06-08,33472.6328125,34017.38671875,31114.443359375,33589.51953125,49902050442,2517.438720703125,2620.84619140625,2315.546630859375,2594.602294921875,41909736778,41.51781463623047,42.47829055786133,33.68545913696289,38.25127029418945,1786996802,354.0013732910156,365.9231872558594,320.2380065917969,358.1654357910156,4491122307
2021-06-09,37345.12109375,37537.37109375,32475.865234375,33416.9765625,53972919008,2608.26708984375,2625.070556640625,2412.19775390625,2510.19921875,36075832186,42.031776428222656,43.99756622314453,39.36863327026367,41.27979278564453,1218831041,375.73468017578125,378.7413635253906,334.4190979003906,352.76593017578125,3543408536
2021-06-10,36702.59765625,38334.32421875,35847.59375,37389.515625,43576032854,2471.5185546875,2619.957763671875,2435.401611328125,2611.142578125,28753626390,41.09867477416992,43.00490951538086,39.59678268432617,42.0240364074707,595246689,352.1831970214844,376.9501953125,345.5176696777344,375.66900634765625,2505012942
2021-06-11,37334.3984375,37608.6953125,36044.44921875,36697.03125,38699736985,2353.768798828125,2495.414794921875,2326.86962890625,2472.85888671875,24832564195,36.046085357666016,41.31248474121094,35.31117248535156,41.11015319824219,518666603,345.9336853027344,365.3039855957031,341.47735595703125,352.0848388671875,2269923678
2021-06-12,35552.515625,37408.92578125,34728.19140625,37340.14453125,37924228550,2372.484375,2447.227783203125,2265.758056640625,2354.752197265625,25724364410,36.441688537597656,37.61422348022461,34.31815719604492,36.16435241699219,549070417,343.74102783203125,348.8785705566406,325.8177185058594,345.9017028808594,2146761411
2021-06-13,39097.859375,39322.78125,34864.109375,35555.7890625,40669112838,2508.3916015625,2547.367919921875,2312.64013671875,2372.690185546875,27092945370,38.77043533325195,39.3599739074707,34.782989501953125,36.51470947265625,452988674,366.6489562988281,369.05804443359375,331.1119384765625,344.0428466796875,2171880359
2021-06-14,40218.4765625,40978.36328125,38757.28515625,39016.96875,43148914673,2537.89111328125,2606.432861328125,2469.38818359375,2508.7705078125,26964576331,38.71305465698242,40.47652053833008,36.81413269042969,38.70452117919922,477871463,368.7927551269531,377.0186462402344,355.3109436035156,365.75469970703125,2271215183
2021-06-15,40406.26953125,41295.26953125,39609.46875,40427.16796875,46420149185,2610.936767578125,2639.229248046875,2515.153076171875,2587.7626953125,29005279219,41.153648376464844,41.75867462158203,39.435813903808594,40.53583908081055,605285143,373.566162109375,379.65985107421875,363.93499755859375,372.7368469238281,2246535807
2021-06-16,38347.0625,40516.77734375,38176.03515625,40168.69140625,39211635100,2367.66357421875,2554.62890625,2354.3505859375,2544.86474609375,24101926180,39.703617095947266,41.496307373046875,37.50349807739258,39.54534912109375,576016902,347.033447265625,366.8166198730469,343.6485595703125,366.8166198730469,1626149384
2021-06-17,38053.50390625,39513.671875,37439.67578125,38341.421875,37096670047,2372.001953125,2457.175537109375,2312.301513671875,2367.306396484375,21871633186,39.264591217041016,41.237430572509766,38.28608322143555,39.68927001953125,417775600,352.738525390625,362.2593994140625,346.03753662109375,347.2123718261719,1379161855
2021-06-18,35787.24609375,38187.26171875,35255.85546875,38099.4765625,36200887275,2231.733154296875,2377.195068359375,2147.308349609375,2374.5869140625,22752818388,36.64879608154297,39.427127838134766,35.0040168762207,39.26678466796875,424163369,336.8096923828125,357.07427978515625,328.0473327636719,353.01336669921875,1613940591
2021-06-19,35615.87109375,36457.796875,34933.0625,35854.52734375,31207279719,2178.4990234375,2278.4150390625,2168.885009765625,2235.1591796875,18765854896,35.35343551635742,37.35458755493164,34.981605529785156,36.81910705566406,264640750,335.71282958984375,345.4595947265625,332.09649658203125,337.5522766113281,1140833816
2021-06-20,35698.296875,36059.484375,33432.07421875,35563.140625,36664034054,2246.364501953125,2275.3828125,2049.962646484375,2171.337890625,22535930423,35.32201385498047,35.92838668823242,31.36209487915039,35.23702621459961,452587531,340.06719970703125,340.7895202636719,310.77587890625,334.65093994140625,1756674565
2021-06-21,31676.693359375,35721.640625,31295.935546875,35641.14453125,52809038594,1888.447509765625,2259.464111328125,1867.1854248046875,2245.31787109375,33745173825,26.657400131225586,35.497615814208984,25.949079513549805,35.261436462402344,760344541,270.98443603515625,341.7993469238281,269.4336853027344,339.3266296386719,2911962314
2021-06-22,32505.66015625,33292.453125,28893.62109375,31622.376953125,58964353058,1874.9500732421875,1993.1597900390625,1707.6005859375,1886.6676025390625,35547251725,26.7718563079834,28.712968826293945,20.380443572998047,26.592830657958984,1258580061,261.8180847167969,291.0225830078125,226.29783630371094,270.79339599609375,4089344405
2021-06-23,33723.02734375,34753.41015625,31772.6328125,32515.71484375,46317108925,1989.736328125,2043.5303955078125,1827.571533203125,1878.625,28408659206,30.048887252807617,32.7729606628418,25.69648551940918,26.91294288635254,1111302687,294.49029541015625,309.1264343261719,252.20314025878906,262.0581970214844,3170293549
2021-06-24,34662.4375,35228.8515625,32385.21484375,33682.80078125,33123368116,1988.456298828125,2032.33935546875,1887.4320068359375,1968.9573974609375,20272845769,31.181034088134766,32.991310119628906,28.548385620117188,30.846078872680664,641150364,308.39703369140625,316.1907653808594,281.9847106933594,296.2639465332031,2323626593
2021-06-25,31637.779296875,35487.24609375,31350.884765625,34659.10546875,40230904226,1813.21728515625,2017.759521484375,1794.400390625,1989.2158203125,22774334998,28.698862075805664,32.90251541137695,28.035079956054688,31.16853141784668,632052177,281.62091064453125,313.9770812988281,275.83819580078125,308.58203125,2317971593
2021-06-26,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521,1829.2392578125,1850.1798095703125,1719.5594482421875,1810.88427734375,20637542361,29.712854385375977,30.007036209106445,26.710813522338867,28.607898712158203,560342710,279.43804931640625,289.9497985839844,264.60101318359375,281.1339416503906,1921847994
2021-06-27,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894,1978.8946533203125,1979.9581298828125,1811.245849609375,1830.9969482421875,19885474742,31.929391860961914,31.929391860961914,29.271196365356445,29.752639770507812,497353288,290.5670166015625,291.14892578125,270.2899169921875,279.86529541015625,1521388056
2021-06-28,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752,2079.657470703125,2139.805419921875,1963.615478515625,1981.386474609375,25514602841,32.92778015136719,34.24322509765625,31.035127639770508,31.880830764770508,473612135,289.53411865234375,298.7206115722656,283.95184326171875,290.8186950683594,1722578691
2021-06-29,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044,2160.768310546875,2242.23876953125,2076.240234375,2083.44873046875,24815124419,33.86680221557617,35.788578033447266,32.7266845703125,33.00978469848633,471854279,300.2115478515625,315.4393310546875,289.2211608886719,289.91912841796875,1946428384
2021-06-30,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099,2274.547607421875,2282.989013671875,2090.7607421875,2164.21630859375,25828056268,35.55640411376953,35.9547233581543,31.601350784301758,33.96297073364258,570984168,303.2958679199219,304.8013610839844,281.77801513671875,300.95880126953125,1903538448
2021-07-01,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079,2113.60546875,2274.3974609375,2081.0810546875,2274.3974609375,29061701793,33.40403366088867,35.53819274902344,32.38627243041992,35.505653381347656,474665321,288.2184143066406,303.5273742675781,281.5791320800781,303.5273742675781,1357794786
2021-07-02,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942,2150.040283203125,2155.596435546875,2021.8248291015625,2109.892578125,31796212554,34.02048110961914,34.03178787231445,31.479923248291016,33.30630874633789,440298780,287.423095703125,290.6216735839844,277.3503112792969,287.75445556640625,1133632645
2021-07-03,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643,2226.1142578125,2237.567138671875,2117.590087890625,2150.8349609375,17433361641,34.478816986083984,35.40476989746094,33.2984733581543,34.01557540893555,327019964,298.23712158203125,302.6058654785156,283.43402099609375,287.2156066894531,1113777297
2021-07-04,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911,2321.72412109375,2384.286865234375,2190.837646484375,2226.55029296875,18787107473,34.31060028076172,35.50237274169922,33.55573654174805,34.4951171875,303420520,307.7320861816406,314.7130126953125,292.7873840332031,298.1135559082031,1387395766
2021-07-05,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282,2198.58251953125,2321.9228515625,2163.04150390625,2321.9228515625,20103794829,32.984588623046875,34.461822509765625,32.48269271850586,34.28255081176758,313839322,302.37799072265625,307.6848449707031,293.5234680175781,307.6848449707031,1504869977
2021-07-06,34235.1953125,35038.53515625,33599.91796875,33723.5078125,26501259870,2324.679443359375,2346.294921875,2197.91943359375,2197.91943359375,20891861314,34.26913833618164,34.97831726074219,32.93030548095703,32.93030548095703,365336040,320.934814453125,321.5209655761719,302.1955871582031,302.1955871582031,2203265498
2021-07-07,33855.328125,34997.6640625,33839.2890625,34225.6796875,24796027477,2315.161865234375,2403.7734375,2298.02685546875,2323.20849609375,22398345285,36.59136962890625,38.01170349121094,33.8420295715332,34.23280715942383,519252659,327.5224609375,339.16766357421875,318.52996826171875,320.1917724609375,2067233169
2021-07-08,32877.37109375,33907.90625,32133.18359375,33889.60546875,29910396946,2120.0263671875,2324.0068359375,2089.414306640625,2317.94921875,23188123689,33.20372772216797,36.915283203125,32.80227279663086,36.71971893310547,498201257,310.4271240234375,327.9578552246094,305.075439453125,327.9578552246094,1883785090
2021-07-09,33798.01171875,34042.29296875,32318.880859375,32861.671875,27436021028,2146.6923828125,2185.376220703125,2051.066650390625,2115.573974609375,23029574602,33.2646484375,34.38794708251953,31.99104881286621,33.13433074951172,327170629,316.4845275878906,319.44390869140625,301.8282165527344,310.0102844238281,1358583891
2021-07-10,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468,2111.403564453125,2190.1240234375,2081.923583984375,2146.999755859375,17581542471,31.788644790649414,34.14048767089844,31.186784744262695,33.31843948364258,296566657,316.14013671875,320.93927001953125,310.88690185546875,316.9963073730469,1179686219
2021-07-11,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370,2139.664794921875,2172.6533203125,2083.8037109375,2110.875732421875,14705386138,32.17784118652344,32.53633499145508,31.41175651550293,31.693038940429688,211679810,322.0316467285156,326.7518005371094,312.6390075683594,316.0563659667969,1189805384
2021-07-12,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537,2036.7210693359375,2167.710205078125,2011.0189208984375,2140.5068359375,17768129077,30.848087310791016,32.6440544128418,30.074201583862305,32.17338943481445,221058993,316.32818603515625,334.2820739746094,309.1420593261719,322.034912109375,1614469810
2021-07-13,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669,1940.083984375,2040.693603515625,1922.577880859375,2034.098388671875,16621628658,29.12118911743164,31.093704223632812,28.918607711791992,30.78640365600586,197825362,308.8111572265625,318.2951354980469,305.4894104003906,316.2688903808594,1231759805
2021-07-14,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210,1994.331298828125,2015.107421875,1869.22314453125,1941.1678466796875,17342819679,31.2810001373291,31.435338973999023,27.515703201293945,29.14269256591797,331866434,309.4063720703125,313.2157897949219,290.6623840332031,308.9526062011719,1646743038
2021-07-15,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237,1911.1756591796875,2037.7425537109375,1883.272216796875,1994.7120361328125,15688092552,28.45210075378418,31.4834041595459,28.008403778076172,31.360700607299805,329918376,315.2440185546875,323.8858947753906,301.65667724609375,309.5006408691406,2242114046
2021-07-16,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918,1880.3829345703125,1959.6962890625,1853.59033203125,1916.598388671875,14884569147,26.37000846862793,29.442203521728516,26.228809356689453,28.5490665435791,374718328,302.985595703125,322.9977722167969,301.9324951171875,315.69110107421875,1688212208
2021-07-17,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942,1898.8251953125,1917.597900390625,1855.5908203125,1876.88134765625,13364282076,26.721668243408203,27.69698715209961,26.04067039489746,26.25412368774414,289689475,300.4979248046875,306.5308532714844,295.3874816894531,302.9348449707031,1298507379
2021-07-18,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667,1895.5521240234375,1988.33642578125,1883.0125732421875,1900.1943359375,13791868728,26.751909255981445,27.733564376831055,26.360977172851562,26.784170150756836,230336396,302.4804992675781,309.1142578125,299.9722595214844,300.5959777832031,1254819647
2021-07-19,30817.83203125,31885.859375,30563.734375,31800.01171875,20434789545,1817.296630859375,1916.1180419921875,1807.909912109375,1893.0535888671875,14157735481,24.44757652282715,26.72174644470215,24.012245178222656,26.671239852905273,361915410,280.01861572265625,303.8291931152344,279.7085266113281,302.2682189941406,1514754521
2021-07-20,29807.34765625,31006.1875,29360.955078125,30838.28515625,23148267245,1787.5107421875,1836.998046875,1722.05078125,1819.08203125,17368597636,23.48955535888672,24.975603103637695,22.177541732788086,24.51030158996582,413439963,264.7823791503906,283.2061462402344,255.8507537841797,280.5649719238281,1819454491
2021-07-21,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559,1990.9708251953125,2025.680419921875,1759.0233154296875,1786.2762451171875,21253359756,26.623079299926758,27.4164981842041,22.86536979675293,23.443456649780273,555770206,292.5313720703125,298.791748046875,261.22637939453125,264.4947509765625,1957623339
2021-07-22,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518,2025.2027587890625,2044.116455078125,1954.2978515625,1994.8228759765625,17495480331,27.70208168029785,28.135990142822266,25.95220947265625,26.66532325744629,364666998,293.6411437988281,298.4039001464844,287.7333679199219,293.1426696777344,1495118544
2021-07-23,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192,2124.776611328125,2129.441162109375,2000.436279296875,2025.105712890625,16200392492,28.513879776000977,28.690610885620117,26.425710678100586,27.70650863647461,407955237,299.2829895019531,300.9937744140625,281.69610595703125,293.601318359375,1849700307
2021-07-24,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865,2189.21875,2197.6494140625,2107.323486328125,2123.961181640625,16057446601,28.702619552612305,29.50779914855957,28.06863784790039,28.517900466918945,353750758,302.0718688964844,307.84051513671875,296.11151123046875,299.0478515625,1644709273
